image_name,image_path,label,is_test,is_augmented,fold
aug_71_WSSV_BG-22-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_71_WSSV_BG-22-img-1.jpg,WSSV_BG,False,True,2
aug_72_WSSV_BG-7-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_72_WSSV_BG-7-img-3.jpg,WSSV_BG,False,True,4
aug_73_WSSV_BG-76-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_73_WSSV_BG-76-img-2.jpg,WSSV_BG,False,True,0
aug_74_WSSV_BG-66-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_74_WSSV_BG-66-img-3.jpg,WSSV_BG,False,True,1
aug_75_WSSV_BG-60-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_75_WSSV_BG-60-img-1.jpg,WSSV_BG,False,True,0
aug_76_WSSV_BG-29-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_76_WSSV_BG-29-img-3.jpg,WSSV_BG,False,True,3
aug_77_WSSV_BG-61-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_77_WSSV_BG-61-img-1.jpg,WSSV_BG,False,True,0
aug_78_WSSV_BG-48-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_78_WSSV_BG-48-img-3.jpg,WSSV_BG,False,True,0
aug_79_WSSV_BG-51-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_79_WSSV_BG-51-img-1.jpg,WSSV_BG,False,True,3
aug_7_WSSV_BG-35-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_7_WSSV_BG-35-img-1.jpg,WSSV_BG,False,True,3
aug_80_WSSV_BG-47-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_80_WSSV_BG-47-img-1.jpg,WSSV_BG,False,True,2
aug_81_WSSV_BG-81-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_81_WSSV_BG-81-img-2.jpg,WSSV_BG,False,True,1
aug_82_WSSV_BG-46-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_82_WSSV_BG-46-img-1.jpg,WSSV_BG,False,True,3
aug_83_WSSV_BG-74-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_83_WSSV_BG-74-img-2.jpg,WSSV_BG,False,True,1
aug_84_WSSV_BG-37-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_84_WSSV_BG-37-img-1.jpg,WSSV_BG,False,True,2
aug_85_WSSV_BG-27-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_85_WSSV_BG-27-img-2.jpg,WSSV_BG,False,True,1
aug_86_WSSV_BG-3-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_86_WSSV_BG-3-img-3.jpg,WSSV_BG,False,True,3
aug_87_WSSV_BG-8-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_87_WSSV_BG-8-img-3.jpg,WSSV_BG,False,True,4
aug_88_WSSV_BG-30-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_88_WSSV_BG-30-img-2.jpg,WSSV_BG,False,True,3
aug_89_WSSV_BG-12-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_89_WSSV_BG-12-img-1.jpg,WSSV_BG,False,True,4
aug_8_WSSV_BG-7-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_8_WSSV_BG-7-img-1.jpg,WSSV_BG,False,True,0
aug_90_WSSV_BG-28-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_90_WSSV_BG-28-img-1.jpg,WSSV_BG,False,True,0
aug_91_WSSV_BG-34-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_91_WSSV_BG-34-img-3.jpg,WSSV_BG,False,True,4
aug_92_WSSV_BG-66-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_92_WSSV_BG-66-img-1.jpg,WSSV_BG,False,True,1
aug_93_WSSV_BG-74-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_93_WSSV_BG-74-img-1.jpg,WSSV_BG,False,True,1
aug_94_WSSV_BG-3-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_94_WSSV_BG-3-img-1.jpg,WSSV_BG,False,True,3
aug_95_WSSV_BG-28-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_95_WSSV_BG-28-img-3.jpg,WSSV_BG,False,True,1
aug_96_WSSV_BG-42-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_96_WSSV_BG-42-img-3.jpg,WSSV_BG,False,True,4
aug_97_WSSV_BG-4-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_97_WSSV_BG-4-img-2.jpg,WSSV_BG,False,True,4
aug_98_WSSV_BG-13-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_98_WSSV_BG-13-img-2.jpg,WSSV_BG,False,True,3
aug_99_WSSV_BG-45-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_99_WSSV_BG-45-img-2.jpg,WSSV_BG,False,True,3
aug_9_WSSV_BG-23-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\aug_9_WSSV_BG-23-img-1.jpg,WSSV_BG,False,True,0
WSSV_BG-1-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-1-img-1.jpg,WSSV_BG,False,False,0
WSSV_BG-1-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-1-img-2.jpg,WSSV_BG,False,False,1
WSSV_BG-1-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-1-img-3.jpg,WSSV_BG,False,False,4
WSSV_BG-10-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-10-img-1.jpg,WSSV_BG,False,False,3
WSSV_BG-10-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-10-img-2.jpg,WSSV_BG,False,False,1
WSSV_BG-10-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-10-img-3.jpg,WSSV_BG,False,False,1
WSSV_BG-11-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-11-img-1.jpg,WSSV_BG,False,False,1
WSSV_BG-11-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-11-img-2.jpg,WSSV_BG,False,False,3
WSSV_BG-11-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-11-img-3.jpg,WSSV_BG,False,False,0
WSSV_BG-12-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-12-img-1.jpg,WSSV_BG,False,False,1
WSSV_BG-12-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-12-img-2.jpg,WSSV_BG,False,False,2
WSSV_BG-12-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-12-img-3.jpg,WSSV_BG,False,False,1
WSSV_BG-13-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-13-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-13-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-13-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-13-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-13-img-3.jpg,WSSV_BG,False,False,4
WSSV_BG-14-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-14-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-14-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-14-img-2.jpg,WSSV_BG,False,False,3
WSSV_BG-14-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-14-img-3.jpg,WSSV_BG,False,False,2
WSSV_BG-15-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-15-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-15-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-15-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-16-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-16-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-16-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-16-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-16-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-16-img-3.jpg,WSSV_BG,False,False,1
WSSV_BG-17-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-17-img-1.jpg,WSSV_BG,False,False,3
WSSV_BG-17-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-17-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-17-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-17-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-18-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-18-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-18-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-18-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-18-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-18-img-3.jpg,WSSV_BG,False,False,4
WSSV_BG-19-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-19-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-19-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-19-img-2.jpg,WSSV_BG,False,False,2
WSSV_BG-19-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-19-img-3.jpg,WSSV_BG,False,False,1
WSSV_BG-2-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-2-img-1.jpg,WSSV_BG,False,False,0
WSSV_BG-2-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-2-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-2-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-2-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-20-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-20-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-20-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-20-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-20-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-20-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-21-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-21-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-21-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-21-img-2.jpg,WSSV_BG,False,False,1
WSSV_BG-22-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-22-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-22-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-22-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-22-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-22-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-23-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-23-img-1.jpg,WSSV_BG,False,False,0
WSSV_BG-24-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-24-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-24-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-24-img-2.jpg,WSSV_BG,False,False,3
WSSV_BG-24-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-24-img-3.jpg,WSSV_BG,False,False,2
WSSV_BG-25-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-25-img-1.jpg,WSSV_BG,False,False,1
WSSV_BG-25-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-25-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-25-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-25-img-3.jpg,WSSV_BG,False,False,0
WSSV_BG-26-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-26-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-26-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-26-img-2.jpg,WSSV_BG,False,False,2
WSSV_BG-26-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-26-img-3.jpg,WSSV_BG,False,False,4
WSSV_BG-27-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-27-img-1.jpg,WSSV_BG,False,False,3
WSSV_BG-27-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-27-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-28-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-28-img-1.jpg,WSSV_BG,False,False,0
WSSV_BG-28-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-28-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-28-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-28-img-3.jpg,WSSV_BG,False,False,0
WSSV_BG-29-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-29-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-29-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-29-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-29-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-29-img-3.jpg,WSSV_BG,False,False,2
WSSV_BG-3-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-3-img-1.jpg,WSSV_BG,False,False,3
WSSV_BG-3-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-3-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-3-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-3-img-3.jpg,WSSV_BG,False,False,4
WSSV_BG-30-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-30-img-1.jpg,WSSV_BG,False,False,1
WSSV_BG-30-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-30-img-2.jpg,WSSV_BG,False,False,2
WSSV_BG-31-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-31-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-31-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-31-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-31-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-31-img-3.jpg,WSSV_BG,False,False,0
WSSV_BG-32-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-32-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-32-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-32-img-2.jpg,WSSV_BG,False,False,3
WSSV_BG-32-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-32-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-33-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-33-img-1.jpg,WSSV_BG,False,False,0
WSSV_BG-33-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-33-img-2.jpg,WSSV_BG,False,False,2
WSSV_BG-33-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-33-img-3.jpg,WSSV_BG,False,False,0
WSSV_BG-34-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-34-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-34-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-34-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-34-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-34-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-35-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-35-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-35-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-35-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-36-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-36-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-36-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-36-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-36-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-36-img-3.jpg,WSSV_BG,False,False,2
WSSV_BG-37-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-37-img-1.jpg,WSSV_BG,False,False,1
WSSV_BG-37-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-37-img-2.jpg,WSSV_BG,False,False,4
WSSV_BG-37-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-37-img-3.jpg,WSSV_BG,False,False,0
WSSV_BG-38-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-38-img-1.jpg,WSSV_BG,False,False,3
WSSV_BG-38-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-38-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-38-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-38-img-3.jpg,WSSV_BG,False,False,2
WSSV_BG-39-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-39-img-1.jpg,WSSV_BG,False,False,3
WSSV_BG-39-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-39-img-2.jpg,WSSV_BG,False,False,1
WSSV_BG-4-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-4-img-1.jpg,WSSV_BG,False,False,2
WSSV_BG-4-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-4-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-4-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-4-img-3.jpg,WSSV_BG,False,False,4
WSSV_BG-40-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-40-img-1.jpg,WSSV_BG,False,False,1
WSSV_BG-40-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-40-img-2.jpg,WSSV_BG,False,False,0
WSSV_BG-40-img-3.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-40-img-3.jpg,WSSV_BG,False,False,3
WSSV_BG-41-img-1.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-41-img-1.jpg,WSSV_BG,False,False,4
WSSV_BG-41-img-2.jpg,C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\shrimp\Augmented_shrimp\WSSV_BG\WSSV_BG-41-img-2.jpg,WSSV_BG,False,False,1
