filepath,filename,file_ext,species,raw_label,dataset_origin,is_readable,detected_format,format_mismatch,md5_hash,dhash,is_exact_dup,is_near_dup,clean_label
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_320.jpg,EUS_EUS_320.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e6bffb0d033665aca760c1bab1d5f260,c170de8b63c29870,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_330.jpg,EUS_EUS_330.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,69609bcb50e96cbbce5f5e2fa78e4f2f,2f33493526332f0f,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_337.jpg,EUS_EUS_337.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,55a47d36583bb7ce7c55a03d16444548,6b66ba230f16bcb5,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_338.jpg,EUS_EUS_338.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,8994c1b3c391452c0039690b32b531ee,0f1e7ed9bbb3471f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_340.jpg,EUS_EUS_340.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,f2ec3cbe0a6290b40832f40c26a7f6fb,9689a3230e9d915d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_349.jpg,EUS_EUS_349.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2a8e2de09601d45e0f5a510b956cc62d,f3464c2020d41c2e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_352.jpg,EUS_EUS_352.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,9b3b05e268f6108eeaf487c426711b0f,db49656525252667,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_39.jpg,EUS_EUS_39.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,327fd44f44f4375d68f69a0c46e8ba54,070d3c6b052d1b07,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_4.jpg,EUS_EUS_4.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,4be8a547e28ca6250963973fdefc6fed,676e4e8f8fce4e5c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_49.jpg,EUS_EUS_49.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,38c4f79594dd98be7f0cda1746564fb1,f3794b99930f8793,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_53.jpg,EUS_EUS_53.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c2bd3037483ffb2311966552b49e151f,3af3f3f3e6e6e7e6,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_54.jpg,EUS_EUS_54.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,39cc7fa9b6bd83c1b7c7f32e8f4b4ecc,8d601c4d627979f9,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_64.jpg,EUS_EUS_64.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2cdfd35973d36157e7bd84270b725179,cbcb4b4fc6c6e665,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_68.jpg,EUS_EUS_68.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c1526fbf86e943441e28bb2aff3273f4,c0c0d0c0e4e8f479,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_73.jpg,EUS_EUS_73.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,4df6bc98056f6d8c8847d5db0d14920c,5a9f15499712c37f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_80.jpg,EUS_EUS_80.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,73645da74497a3697f6592ff9900c54f,cbcb1e194d0d2626,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_81.jpg,EUS_EUS_81.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,cf654cbc23ef6e7cef9003024e092815,22bba6044c4c1c01,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\EUS_EUS_94.jpg,EUS_EUS_94.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,4677aff377965090cedc0e747866137b,2126a48f0f3c2045,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_1.jpeg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_1.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,f53c54bb4f8674fe818cad52fcc1fcb8,d8983cc6e0dddb4e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_128.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_128.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,9810a71c6a21adbf34fa64386364080f,6263639151633971,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_13.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_13.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e292a62a317ec28ad9926d30bcb8f431,c5953b3f7c7e1a1a,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_141.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_141.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,82634c87146cad7b9da7d61f83a632b4,7fbf3f1f3e0e0f0f,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_144.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_144.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e4274327ece51e035736f61d8b2d1e86,133207080c030f1f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_15.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_15.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ed95b59190014d64cce0b29fe645882f,87001091072d2979,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_182.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_182.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,d03bdfdc8a7b763bbacb20a2f80e0471,e1eb5b3eefedbb78,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_184.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_184.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,b56d312066c376e1074aa51820ddab22,71b0f84fc702188e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_222.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_222.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,bc9978ba63ded0832237bd1cdc9822dd,32a6a58c48da1913,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_248.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_248.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,eabe4d0f14929c1f8c69c9445e1fc94f,5b36e5effdef3fcf,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_29.jpeg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_29.jpeg,.jpeg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,cb270c291e4a9659a9e047d473aea8fb,63ef8f1ff71f0f1f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_52.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_52.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,171472f0bd227971ddc3eaca68ac43af,1d183063dcf0c383,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_53.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_53.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,057e6430799587eab100f8dcb0e81a42,0b2e8d8f060f0d8d,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_57.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_57.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c85b80347588688a647f811f757e93b9,4541050f47c7c103,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_75.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_75.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,bfd6bda4a71e16e0ad3f0a3d8afc7019,80c0906060f07878,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_79.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_79.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,69c30294a12664123731efa54c7b3d18,5b1b9830f1307071,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_80.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_80.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,86ce087aacece4e3bc4e628cc5af70c5,8fe062f098788c0e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_91.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_91.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ea6c5b400d47771c48bf91c3992284ef,4114647999cc8804,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_92.jpg,Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_92.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,f19c3d0bd7743f84088b77cfaf9ce6b3,1f1f3f53d3937878,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_163.jpg,Healthy Fish_Healthy Fish_163.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ac300e5388214d6be98373c8606f2d82,f21a1d3c7567e6d2,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_183.jpg,Healthy Fish_Healthy Fish_183.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,6d1235fcacd59d0f6c31b2395f9780ba,d080240208c0c080,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_201.jpg,Healthy Fish_Healthy Fish_201.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,eb8b5fc510ee5f2108310d16af3e6d59,8852b1e8d0a87196,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_220.jpg,Healthy Fish_Healthy Fish_220.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c494e3d3a57dad145b2fb682787c76d4,64592c3c0c8ccc1c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_228.jpg,Healthy Fish_Healthy Fish_228.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,51de0f05d87cd53232852d55a754ec24,4b9b67e2d9d14659,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_244.jpg,Healthy Fish_Healthy Fish_244.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,44fe79e1605e516d7c95c4d95527d817,4d8f8d9b934d8726,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_249.jpg,Healthy Fish_Healthy Fish_249.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,a9bb1a2560507351217e32dcdb0a0d7f,8469c6c47934d4cb,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_256.jpg,Healthy Fish_Healthy Fish_256.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e1eb5277c7c5a827a9a4b54de2f32d8e,c1c1411065819040,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_278.jpg,Healthy Fish_Healthy Fish_278.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,3e271e2fa5eaee51de924315cabfa202,b4b27a4cd9696456,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_294.jpg,Healthy Fish_Healthy Fish_294.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,468bc50837fd18ccdfa360350bb5b36b,f3d2acc2eb252624,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_302.jpg,Healthy Fish_Healthy Fish_302.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ef0594ca2d7bc3cf5749daefa213f1d2,a58959420c30d2c2,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_303.jpg,Healthy Fish_Healthy Fish_303.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,71afce203804faf03b242b647709a3a1,7496dbcf736d6f4e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_307.jpg,Healthy Fish_Healthy Fish_307.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,fd8b2f1d603aec454060625049eb13a4,039b0949c1f13e83,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_310.jpg,Healthy Fish_Healthy Fish_310.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,763690aad0f672c3d3627f166e630be6,308230fcbe390228,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_317.jpg,Healthy Fish_Healthy Fish_317.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ae43c68b1f62478d2dcaf610fc4a4fb0,5347076327964774,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_334.jpg,Healthy Fish_Healthy Fish_334.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,11159e71c4e95716fbfb538ff4b9edfd,1e0e274f0f5b1f37,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_340.jpg,Healthy Fish_Healthy Fish_340.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,9dfc7d875f9ac1dc13906bd21731e5d4,31f3ca86c2c9e434,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_345.jpg,Healthy Fish_Healthy Fish_345.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,fb51a9ed44911eae5e38ab321bdfc44a,c5c20e2e8e8782c8,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_349.jpg,Healthy Fish_Healthy Fish_349.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,67127a57bf53e9fb9905df56043c658b,658873d2f0725164,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_350.jpg,Healthy Fish_Healthy Fish_350.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,228a944d4260a11cd550309b8e085bf9,cbcd06139b094bd4,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_351.jpg,Healthy Fish_Healthy Fish_351.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e5996261a00bf4fb8b233aad5c04e63c,1f37190f2f1f1b83,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_354.jpg,Healthy Fish_Healthy Fish_354.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,cc8247a75580cd527135a59fa95450bd,39333733f3c82636,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_365.jpg,Healthy Fish_Healthy Fish_365.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2360f96a3bdc5fe3bdda7fa85c025bfa,55c907371d1e177c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_367.jpg,Healthy Fish_Healthy Fish_367.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ae2ab22b60ae612d3554947a61f12eab,431b3f7e3f97d4ec,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_370.jpg,Healthy Fish_Healthy Fish_370.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,89e6a0f5cb7abec85b9bf2cc3b7eec9e,fac5871785232e0d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_379.jpg,Healthy Fish_Healthy Fish_379.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,8326f0cce848ba3f54c0c63394c37f2e,6193865ab6e9a72c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_381.jpg,Healthy Fish_Healthy Fish_381.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,e39d2252b53373b0a166e4da08059e9b,1b696e1f3f6ecc3d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_385.jpg,Healthy Fish_Healthy Fish_385.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,24fafa0e39a23ebebae603e6eab13852,130b0f07c5c30383,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_397.jpg,Healthy Fish_Healthy Fish_397.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c85f36e6346165f6b89278c8155e64c3,172f664e6c66ea4e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_398.jpg,Healthy Fish_Healthy Fish_398.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ac504201648835e6be12e9177146d62e,6f3d67038783061d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_400.jpg,Healthy Fish_Healthy Fish_400.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2c6244cff00e5d20f56b0142fd0b174a,4f1f1f372f0fc7ec,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_401.jpg,Healthy Fish_Healthy Fish_401.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,ba5ebf40ccabf98093e7ab88acd7050d,6f698f0f0fce3929,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_405.jpg,Healthy Fish_Healthy Fish_405.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,8cbc4cb687bab42d57c485709a16057b,66990e6f07966986,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_419.jpg,Healthy Fish_Healthy Fish_419.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,32e25973e6fa187ce44b6169025827b3,6a9fd756464e4bb9,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_421.jpg,Healthy Fish_Healthy Fish_421.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,fb9ea1de584be602091a541701e8d139,3f3b310f23a51726,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_431.jpg,Healthy Fish_Healthy Fish_431.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,bf81e1336ca31d87ef78765a755b0f23,b0970f3f7f3e3e1f,False,True,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_44.jpg,Healthy Fish_Healthy Fish_44.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,c680846dcdaaa95b2fdef87b6e3dca9f,3727676767672767,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_440.jpg,Healthy Fish_Healthy Fish_440.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,5facb7e30501f46370236bbd6fe98b73,0a0cd6c763e6efcc,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_443.jpg,Healthy Fish_Healthy Fish_443.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,26b956d6655b5ab99884c1b92b298aea,767c591f3fc71d1d,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_456.jpg,Healthy Fish_Healthy Fish_456.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2d31a6937292a7589fb7ce7557732bfb,20c2928a82c28240,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_466.jpg,Healthy Fish_Healthy Fish_466.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,7c6b9543f4792ef3824e3ba3c570fdb6,3d9fb35d7e3ebf3c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_474.jpg,Healthy Fish_Healthy Fish_474.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,9c66367a69ebfacc4efbae21e6d11cf6,93b893070e11c33e,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_477.jpg,Healthy Fish_Healthy Fish_477.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,4dc897d1dfe1863a669ff62e83baaab9,191db3190e92d10c,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_478.jpg,Healthy Fish_Healthy Fish_478.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,202a1c9b9f0580b43d65f4fbc5ecbe84,1926279e8c2c1a0b,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_48.jpg,Healthy Fish_Healthy Fish_48.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,d442dd9d747e66e19ece718de092c196,3337272707074f6f,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_482.jpg,Healthy Fish_Healthy Fish_482.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,2d46136625fcd67449b71405b6c1a766,d9d9c18f878eccf0,False,False,unlabeled
C:\Users\Asus\PycharmProjects\499_v1\datasets\fish\New Dataset\test_split\Healthy Fish_Healthy Fish_55.jpg,Healthy Fish_Healthy Fish_55.jpg,.jpg,fish,unlabeled,Kaggle_Fish,True,JPEG,False,86f4e400e94fef5e98434924e8ec2feb,310b1b9d9f8d9bd3,False,False,unlabeled
